game_urn,seq_idx,event_date_time,game_time,monster_type,dragon_type,killer_team_urn,killer_team,killer_urn,killer,assistants,pos_x,pos_y,killer_team_perid,killer_perid,upsert_at
live:lol:riot:map:esportstmnt01-3410273,6,8/6/2023 10:05 PM,163825,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7821,9962,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,7,8/6/2023 10:05 PM,206371,krug,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,6367,12310,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,8,8/6/2023 10:05 PM,218081,blueCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3097,7912,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,9,8/6/2023 10:06 PM,229754,gromp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,2319,8372,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,10,8/6/2023 10:06 PM,235766,scuttleCrab,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,5644,9258,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,11,8/6/2023 10:06 PM,244413,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3715,6452,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,12,8/6/2023 10:06 PM,259893,scuttleCrab,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,9002,5678,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,13,8/6/2023 10:06 PM,269919,krug,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,8648,2259,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,14,8/6/2023 10:07 PM,298131,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,6741,4923,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,15,8/6/2023 10:07 PM,308980,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,8026,9690,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,16,8/6/2023 10:07 PM,330778,wolf,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,10564,8802,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,17,8/6/2023 10:08 PM,373551,gromp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,12480,6190,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,18,8/6/2023 10:08 PM,391805,gromp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,2612,8316,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,19,8/6/2023 10:09 PM,406377,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3442,6730,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,20,8/6/2023 10:09 PM,419510,krug,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,6273,12221,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,21,8/6/2023 10:09 PM,430461,scuttleCrab,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,4187,9272,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,22,8/6/2023 10:10 PM,476679,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7713,9650,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,23,8/6/2023 10:10 PM,488600,krug,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,8426,2484,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,24,8/6/2023 10:10 PM,509483,redCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,7285,3886,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,25,8/6/2023 10:10 PM,513219,riftHerald,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,Gori,5104,9546,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,26,8/6/2023 10:10 PM,520407,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,6914,5168,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,27,8/6/2023 10:11 PM,541453,redCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7410,10953,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,28,8/6/2023 10:11 PM,563038,blueCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3382,8193,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,29,8/6/2023 10:11 PM,573851,gromp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,2423,8765,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,30,8/6/2023 10:11 PM,578445,blueCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,11201,6137,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,31,8/6/2023 10:12 PM,602189,dragon,chemtech,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,9866,4414,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,32,8/6/2023 10:12 PM,602423,scuttleCrab,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,5379,8694,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,33,8/6/2023 10:13 PM,678159,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7792,9635,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,34,8/6/2023 10:13 PM,686895,krug,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,8403,2397,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,35,8/6/2023 10:13 PM,696961,wolf,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,10625,8910,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,36,8/6/2023 10:14 PM,705602,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,6816,5092,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,37,8/6/2023 10:14 PM,712001,gromp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,12457,6643,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,38,8/6/2023 10:15 PM,763655,scuttleCrab,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,11369,4708,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,39,8/6/2023 10:15 PM,797716,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3262,6715,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,40,8/6/2023 10:16 PM,840354,wolf,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,10682,8957,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,41,8/6/2023 10:16 PM,871585,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7780,10699,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,42,8/6/2023 10:16 PM,872388,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,7038,4974,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,43,8/6/2023 10:16 PM,878728,redCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7437,10950,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,44,8/6/2023 10:17 PM,883069,redCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,7280,3957,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,45,8/6/2023 10:17 PM,903366,blueCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,11239,6039,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,46,8/6/2023 10:18 PM,945342,scuttleCrab,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,10576,4901,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,47,8/6/2023 10:18 PM,956063,gromp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,12452,6402,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,48,8/6/2023 10:18 PM,962028,blueCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,Licorice,,3511,8797,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:112a2549-b3ca-4094-91f1-d5092386e9ba,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,49,8/6/2023 10:18 PM,963325,dragon,air,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,"IgNar, FBI",9985,4524,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,50,8/6/2023 10:18 PM,983528,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3862,6157,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,51,8/6/2023 10:19 PM,1014974,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7580,9669,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,52,8/6/2023 10:19 PM,1019371,gromp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,2499,8669,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,53,8/6/2023 10:20 PM,1079623,riftHerald,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,"IgNar, Gori, Licorice, Palafox, Dhokla, huhi",4085,9421,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,54,8/6/2023 10:20 PM,1097118,krug,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,6242,12331,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,55,8/6/2023 10:20 PM,1103360,scuttleCrab,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,5624,8481,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,56,8/6/2023 10:21 PM,1131221,wolf,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,Stixxay,,10602,8836,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:c5cf45d3-5fd9-4ce8-8163-e5755a5291c2,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,57,8/6/2023 10:21 PM,1134690,krug,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,8328,2500,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,58,8/6/2023 10:21 PM,1140899,gromp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,12129,6456,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,59,8/6/2023 10:21 PM,1150005,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,6778,4929,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,60,8/6/2023 10:22 PM,1182683,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7805,9767,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,61,8/6/2023 10:22 PM,1186013,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3501,6646,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,62,8/6/2023 10:22 PM,1193184,redCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7651,10951,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,63,8/6/2023 10:22 PM,1194691,gromp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,2387,8221,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,64,8/6/2023 10:22 PM,1199790,redCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,,6989,4129,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,65,8/6/2023 10:22 PM,1225338,blueCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,11236,6274,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,66,8/6/2023 10:23 PM,1259911,scuttleCrab,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,4702,9186,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,67,8/6/2023 10:23 PM,1273185,blueCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3364,7771,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,68,8/6/2023 10:24 PM,1346006,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7675,9770,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,69,8/6/2023 10:24 PM,1361071,dragon,earth,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,Dhokla,9866,4416,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,70,8/6/2023 10:25 PM,1372243,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,7173,5234,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,71,8/6/2023 10:25 PM,1381532,krug,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,8370,2589,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,72,8/6/2023 10:26 PM,1425454,scuttleCrab,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,3780,10034,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,73,8/6/2023 10:26 PM,1434898,krug,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,Stixxay,,5745,12697,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:c5cf45d3-5fd9-4ce8-8163-e5755a5291c2,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,74,8/6/2023 10:26 PM,1436607,gromp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,2483,8445,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,75,8/6/2023 10:26 PM,1447354,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,3780,6443,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/6/2023 11:05 PM
live:lol:riot:map:esportstmnt01-3410273,76,8/6/2023 10:26 PM,1460125,wolf,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,10924,8609,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/6/2023 11:05 PM
