game_urn,player_urn,team_urn,region,game_start_datetime,best_of,curr_game,player,team,champion,side,role,opp_player_urn,opp_player,opp_team_urn,opp_team,opp_champion,result,kills,deaths,assists,double_kills,triple_kills,quad_kills,penta_kills,first_blood,avg_mins_between_kills,avg_mins_between_deaths,solo_kills,iso_deaths,minion_kills,neutral_minion_kills,neutral_minion_kills_team_jungle,neutral_minion_kills_enemy_jungle,perc_in_mid_lane,num_recalls,total_damage_teamfights,avg_damage_per_teamfight,dmg_to_champs_per_min,dmg_shielded_on_team_per_min,dmg_healed_on_team_per_min,total_gold,gold_at_15m,gold_diff_at_15m,wards_placed,wards_killed,vision_score,jungle_prox,duo_prox,team_perid,player_perid,opp_player_perid,opp_team_urn_perid,upsert_at,gold_at_20m,gold_diff_at_20m
live:lol:riot:map:esportstmnt03-3186073,live:lol:riot:player:eb392fd2-f2b2-36b5-9747-d9037161be83,live:lol:riot:team:99294153828264740,LCS,7/14/2023 12:04 AM,1,1,Ssumday,100,Kennen,red,top,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,live:lol:riot:team:98767991877340524,C9,Rumble,0,2,4,1,0,0,0,0,0,9.483866666666666,2.151011111111111,1,0,221,8,6.5,0,0.04491456861355896,7,0,0,544.7612912872179,0,0,9382,5223,70,9,5,28.727298736572266,0,,esports:team:19a82dc3-96de-474c-8ed1-ced74b0f08cd,esports:player:1645776d-070d-4d9a-b8fd-c44382189e07,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/14/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186073,live:lol:riot:player:6b375f43-5966-3150-bad0-564ec1742b67,live:lol:riot:team:99294153828264740,LCS,7/14/2023 12:04 AM,1,1,Closer,100,LeeSin,red,jng,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,live:lol:riot:team:98767991877340524,C9,Maokai,0,2,4,2,0,0,0,0,0,2.8780666666666668,2.1094,0,0,14,124.8000259399414,94.80001831054688,2.5,0.061123760520425494,8,0,0,182.39635475871572,14.947089579163082,0,7828,4394,-884,10,1,21.618331909179688,0.4485541666666667,,esports:team:19a82dc3-96de-474c-8ed1-ced74b0f08cd,esports:player:d00233b2-4c3d-4349-9bec-e6e6de1e582a,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/14/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186073,live:lol:riot:player:80bcc494-1ec9-3ca6-ad1a-6316b5011266,live:lol:riot:team:99294153828264740,LCS,7/14/2023 12:04 AM,1,1,Quid,100,Ahri,red,mid,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,live:lol:riot:team:98767991877340524,C9,Jayce,0,3,3,4,1,0,0,0,0,4.667866666666667,3.375191666666667,1,0,246,0,0,0,0.34808665870065203,8,0,0,394.2793796623144,0,0,10447,6118,234,20,13,50.671424865722656,0.23330416666666667,,esports:team:19a82dc3-96de-474c-8ed1-ced74b0f08cd,esports:player:280ecec6-9639-4ba4-b262-e53ad139cc08,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/14/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186073,live:lol:riot:player:e4a861e1-a2d1-3991-80f4-423f34dacb66,live:lol:riot:team:99294153828264740,LCS,7/14/2023 12:04 AM,1,1,Doublelift,100,Varus,red,bot,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,live:lol:riot:team:98767991877340524,C9,Kaisa,0,3,4,5,0,0,0,0,1,11.086216666666667,4.2211944444444445,1,2,224,15.000000953674316,15.000000953674316,0,0.19147084591308652,7,219.86767578125,31.40966796875,503.27393296446274,0,0,11211,5593,257,10,3,18.822914123535156,0.19588055555555556,,esports:team:19a82dc3-96de-474c-8ed1-ced74b0f08cd,esports:player:60db13fb-3a21-4410-8579-495f3c05e08f,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/14/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186073,live:lol:riot:player:9dd705e0-cfe6-3eb4-b2a2-57d42254e34d,live:lol:riot:team:99294153828264740,LCS,7/14/2023 12:04 AM,1,1,Busio,100,Rell,red,sup,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,Zven,live:lol:riot:team:98767991877340524,C9,Nautilus,0,1,5,6,0,0,0,0,0,,4.902283333333333,0,0,34,0,0,0,0.1079127113485976,9,0,0,108.69261547662694,0,0,5897,3389,-56,46,6,76.1217269897461,0.2416263888888889,0.4278,esports:team:19a82dc3-96de-474c-8ed1-ced74b0f08cd,esports:player:b7cc9b65-5821-4fbd-b9ef-d8a4c5940636,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/14/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:0e8716a8-a11a-3621-a730-a7fee698b65c,live:lol:riot:team:98767991930907107,LCS,7/14/2023 12:55 AM,1,1,Solo,IMT,Poppy,blue,top,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,Licorice,live:lol:riot:team:99294153824386385,GG,Jax,0,1,2,2,0,0,0,0,0,,23.811466666666668,0,1,275,10.5,5,0,0.10875003536816553,13,13273.0029296875,737.3890516493055,551.0915399401686,0,0,12529,4888,-1489,19,4,43.78450393676758,0.022241666666666667,,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:70819a6e-9d75-45ab-ad3d-ab0cb308c026,esports:player:112a2549-b3ca-4094-91f1-d5092386e9ba,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:2d2b999f-72a1-394b-a465-72f3f9f56e9d,live:lol:riot:team:98767991930907107,LCS,7/14/2023 12:55 AM,1,1,Kenvi,IMT,Nautilus,blue,jng,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,live:lol:riot:team:99294153824386385,GG,Maokai,0,3,6,7,0,0,0,0,0,3.578308333333333,5.056640000000001,0,0,22,114.8000259399414,88.80001831054688,4,0.06074376916424247,7,5416.9228515625,300.9401584201389,247.89812276496565,0,20.97449497206729,10298,5084,-479,14,15,51.102317810058594,0.46794027777777775,,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:b769a8c4-b262-406f-ae8d-abaf2e2a93b1,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:0dcc4cae-7b4a-328c-a7f2-cee779cbf6bc,live:lol:riot:team:98767991930907107,LCS,7/14/2023 12:55 AM,1,1,Bolulu,IMT,Ziggs,blue,mid,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,Gori,live:lol:riot:team:99294153824386385,GG,Azir,0,3,2,6,0,0,0,0,0,6.8118,10.734966666666667,0,0,271,24,22.5,0,0.39950446358182734,11,10640.525390625,591.1402994791666,806.8549353852908,0,0,15071,6161,630,18,0,31.914657592773438,0.16387361111111112,,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:d03f0586-7ff8-42c4-a9e2-67925c500f1d,esports:player:479968d8-7d7c-44e2-9940-22b720d7cb1e,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:5071650f-697b-3fc4-95ef-9f1f91b54733,live:lol:riot:team:98767991930907107,LCS,7/14/2023 12:55 AM,1,1,Tactical,IMT,Jinx,blue,bot,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,Stixxay,live:lol:riot:team:99294153824386385,GG,Aphelios,0,6,4,4,0,0,0,0,1,6.140086666666667,9.511322222222223,1,1,333,44.399993896484375,30.899995803833008,4,0.16408779277769434,9,7880.19775390625,437.78876410590277,649.5084974545359,0,0,17503,6285,546,18,16,48.04059600830078,0.1846708333333333,,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:08104b63-82aa-468e-b8b1-d1e3613f79ac,esports:player:c5cf45d3-5fd9-4ce8-8163-e5755a5291c2,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:b8833909-7a15-3f9d-91ca-da4b209693db,live:lol:riot:team:98767991930907107,LCS,7/14/2023 12:55 AM,1,1,Treatz,IMT,Rell,blue,sup,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,huhi,live:lol:riot:team:99294153824386385,GG,Renata,0,1,4,12,0,0,0,0,0,,8.17623888888889,0,1,37,0,0,0,0.1282697190863956,11,3319.1787109375,184.39881727430554,152.44039585306447,37.641878879998785,0,8221,4188,475,58,11,116.24679565429688,0.3429138888888889,0.3916263888888889,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,esports:player:e4cf45d0-720b-43c4-9950-43be20c1e187,esports:player:cd2bc07a-142e-4f89-bb89-b48eff232125,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,live:lol:riot:team:99294153824386385,LCS,7/14/2023 12:55 AM,1,1,Licorice,GG,Jax,red,top,live:lol:riot:player:0e8716a8-a11a-3621-a730-a7fee698b65c,Solo,live:lol:riot:team:98767991930907107,IMT,Poppy,1,3,0,2,1,0,0,0,0,6.2401583333333335,,0,0,311,21.499998092651367,12,4,0.06724178388082025,12,8284.38330078125,460.24351671006946,491.8621973832057,0,0,16479,6377,1489,18,5,36.910850524902344,0.054198611111111114,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:112a2549-b3ca-4094-91f1-d5092386e9ba,esports:player:70819a6e-9d75-45ab-ad3d-ab0cb308c026,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,live:lol:riot:team:99294153824386385,LCS,7/14/2023 12:55 AM,1,1,River,GG,Maokai,red,jng,live:lol:riot:player:2d2b999f-72a1-394b-a465-72f3f9f56e9d,Kenvi,live:lol:riot:team:98767991930907107,IMT,Nautilus,1,1,5,13,0,0,0,0,0,,4.516704166666667,0,1,15,149.74996948242188,99.50003051757812,9.999998092651367,0.06277544263844322,8,7533.85400390625,418.5474446614583,419.34904027713833,0,66.99623607688399,12302,5563,479,13,10,55.31575012207031,0.37205277777777773,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,esports:player:b769a8c4-b262-406f-ae8d-abaf2e2a93b1,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,live:lol:riot:team:99294153824386385,LCS,7/14/2023 12:55 AM,1,1,Gori,GG,Azir,red,mid,live:lol:riot:player:0dcc4cae-7b4a-328c-a7f2-cee779cbf6bc,Bolulu,live:lol:riot:team:98767991930907107,IMT,Ziggs,1,8,3,6,2,1,0,0,0,3.590207142857143,5.214691666666667,1,0,306,16.25,9,2.5,0.3650537126168835,10,9269.5859375,514.9769965277778,664.5014926570399,0,0,16300,5531,-630,14,8,28.611148834228516,0.25955416666666664,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:479968d8-7d7c-44e2-9940-22b720d7cb1e,esports:player:d03f0586-7ff8-42c4-a9e2-67925c500f1d,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,live:lol:riot:team:99294153824386385,LCS,7/14/2023 12:55 AM,1,1,Stixxay,GG,Aphelios,red,bot,live:lol:riot:player:5071650f-697b-3fc4-95ef-9f1f91b54733,Tactical,live:lol:riot:team:98767991930907107,IMT,Jinx,1,5,3,5,1,0,0,0,0,5.817483333333334,15.350216666666666,0,1,315,50.00000762939453,36,6,0.21816871856794914,11,6972.86279296875,387.3812662760417,574.1496693222673,0,0,16299,5739,-546,14,14,51.65800857543945,0.09310416666666667,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:c5cf45d3-5fd9-4ce8-8163-e5755a5291c2,esports:player:08104b63-82aa-468e-b8b1-d1e3613f79ac,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186086,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,live:lol:riot:team:99294153824386385,LCS,7/14/2023 12:55 AM,1,1,huhi,GG,Renata,red,sup,live:lol:riot:player:b8833909-7a15-3f9d-91ca-da4b209693db,Treatz,live:lol:riot:team:98767991930907107,IMT,Rell,1,1,3,8,0,0,0,0,0,,12.309175,1,0,52,0,0,0,0.12375632318828428,13,1713.376953125,95.18760850694444,132.27929371124847,64.9562872977883,25.361815174996185,8644,3713,-475,59,17,123.77979278564453,0.15410555555555555,0.3903291666666666,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:cd2bc07a-142e-4f89-bb89-b48eff232125,esports:player:e4cf45d0-720b-43c4-9950-43be20c1e187,esports:team:364e9187-db71-4a81-aefb-fcd7a706f707,7/14/2023 2:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,live:lol:riot:team:98767991877340524,LCS,7/14/2023 11:54 PM,1,1,Fudge,C9,Renekton,blue,top,live:lol:riot:player:14e84985-8746-39ea-b286-e50df17352a6,Revenge,live:lol:riot:team:103461966951059521,EG,Jax,1,3,1,2,1,0,0,0,0,0.2403,,0,0,250,4,4,0,0.02575522223037791,7,689.14453125,62.64950284090909,374.65135303345016,0,0,11655,5876,845,12,5,29.099578857421875,0.10427777777777777,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:player:ca0f3148-4f7d-4e01-811f-a44c07439a02,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,live:lol:riot:team:98767991877340524,LCS,7/14/2023 11:54 PM,1,1,Blaber,C9,Maokai,blue,jng,live:lol:riot:player:e60a3cc5-fea9-3e44-9778-c741b5c117a1,Armao,live:lol:riot:team:103461966951059521,EG,Sejuani,1,1,3,4,0,0,0,0,0,,8.227541666666667,0,0,16,136.00003051757812,93.0000228881836,6.5,0.0807085860285207,6,2377.419677734375,216.1290616122159,480.0091668075862,0,24.21234376576251,9342,5076,862,6,7,30.203269958496094,0.4486777777777778,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:player:78570702-b054-45ea-9765-1f1aba0f409b,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,live:lol:riot:team:98767991877340524,LCS,7/14/2023 11:54 PM,1,1,EMENES,C9,Tristana,blue,mid,live:lol:riot:player:70fd349f-549f-31bc-8f6a-fb84e4522371,jojopyun,live:lol:riot:team:103461966951059521,EG,Jayce,1,2,1,3,0,0,0,0,0,11.786416666666666,,0,0,216,29.64999771118164,17.39999771118164,4,0.37045967264735097,8,519.658447265625,47.24167702414773,257.6868205247735,0,0,11396,5580,-663,13,4,28.941680908203125,0.1833,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:player:a96552df-2ff8-4fd9-bcef-802587ebe25f,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,live:lol:riot:team:98767991877340524,LCS,7/14/2023 11:54 PM,1,1,Berserker,C9,KogMaw,blue,bot,live:lol:riot:player:7a46cf1e-fb4d-34c9-a90b-a4970575db2f,UNF0RGIVEN,live:lol:riot:team:103461966951059521,EG,Aphelios,1,1,1,4,0,0,0,0,0,,,0,0,242,0.800000011920929,0.800000011920929,0,0.24259085694234372,8,1331.9947509765625,121.09043190696023,324.8083713546574,0,0,10937,5657,-314,14,5,30.809492111206055,0.09029166666666667,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:player:dc83d25e-73e3-4529-87b3-d00f4387b832,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,live:lol:riot:team:98767991877340524,LCS,7/14/2023 11:54 PM,1,1,Zven,C9,Braum,blue,sup,live:lol:riot:player:b07c82e2-747b-3214-a388-8968bfe38c8e,Eyla,live:lol:riot:team:103461966951059521,EG,Rell,1,1,0,7,0,0,0,0,0,,,0,0,34,0,0,0,0.09888814419030618,8,207.6849365234375,18.880448774857953,127.24954981873925,32.431056408114124,17.118002813183246,6983,3956,551,33,7,69.36394500732422,0.3306222222222222,0.40836944444444445,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:player:a511eab7-9734-4e70-a72f-191e3e18c5c3,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:14e84985-8746-39ea-b286-e50df17352a6,live:lol:riot:team:103461966951059521,LCS,7/14/2023 11:54 PM,1,1,Revenge,EG,Jax,red,top,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,live:lol:riot:team:98767991877340524,C9,Renekton,0,2,2,1,0,0,0,0,0,2.258983333333333,15.238116666666667,0,2,214,7.25,5,0,0.03378187203175403,8,2167.49560546875,197.04505504261363,373.70780023050446,0,0,9287,5031,-845,9,1,14.960169792175293,0.06250833333333333,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:ca0f3148-4f7d-4e01-811f-a44c07439a02,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:e60a3cc5-fea9-3e44-9778-c741b5c117a1,live:lol:riot:team:103461966951059521,LCS,7/14/2023 11:54 PM,1,1,Armao,EG,Sejuani,red,jng,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,live:lol:riot:team:98767991877340524,C9,Maokai,0,0,1,6,0,0,0,0,0,,,0,0,12,97.55004119873047,69.00003051757812,9.300000190734863,0.03382208437332902,8,1172.4422607421875,106.5856600674716,193.40515447540434,16.313242253076073,21.494346080698946,6508,4214,-862,6,12,41.387107849121094,0.5222125,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:78570702-b054-45ea-9765-1f1aba0f409b,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:70fd349f-549f-31bc-8f6a-fb84e4522371,live:lol:riot:team:103461966951059521,LCS,7/14/2023 11:54 PM,1,1,jojopyun,EG,Jayce,red,mid,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,live:lol:riot:team:98767991877340524,C9,Tristana,0,4,2,1,1,0,0,0,1,5.529877777777778,11.6551,0,0,213,11,9.5,0,0.3804245581603024,8,3964.6337890625,360.4212535511364,695.7199557712119,0,0,10093,6243,663,14,5,22.507768630981445,0.25129583333333333,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:a96552df-2ff8-4fd9-bcef-802587ebe25f,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:7a46cf1e-fb4d-34c9-a90b-a4970575db2f,live:lol:riot:team:103461966951059521,LCS,7/14/2023 11:54 PM,1,1,UNF0RGIVEN,EG,Aphelios,red,bot,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,live:lol:riot:team:98767991877340524,C9,KogMaw,0,0,1,6,0,0,0,0,0,,,0,0,237,19.799999237060547,15.799999237060547,0,0.22104427710629232,8,955.2987060546875,86.8453369140625,340.7816267845584,0,0,9885,5971,314,9,7,20.808605194091797,0.12091111111111111,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:dc83d25e-73e3-4529-87b3-d00f4387b832,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3186454,live:lol:riot:player:b07c82e2-747b-3214-a388-8968bfe38c8e,live:lol:riot:team:103461966951059521,LCS,7/14/2023 11:54 PM,1,1,Eyla,EG,Rell,red,sup,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,Zven,live:lol:riot:team:98767991877340524,C9,Braum,0,0,2,6,0,0,0,0,0,,0.6451166666666667,0,1,30,0,0,0,0.08490218137798526,10,142.5943603515625,12.963123668323863,95.68816893152346,0,0,5480,3405,-551,40,9,83.36060333251953,0.3653486111111111,0.45688333333333336,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:a511eab7-9734-4e70-a72f-191e3e18c5c3,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,7/15/2023 1:04 AM,,
live:lol:riot:map:esportstmnt03-3192653,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,live:lol:riot:team:98767991877340524,LCS,7/20/2023 10:07 PM,1,1,Fudge,C9,KSante,blue,top,live:lol:riot:player:8131bd57-e9ec-305c-8364-661b98cb0b31,Hauntzer,live:lol:riot:team:98767991860392497,TSM,Poppy,1,2,2,7,0,0,0,0,0,8.120083333333334,2.81665,0,0,163,0,0,0,0.06670403540688136,6,996.712890625,142.38755580357142,385.3832562486659,0,0,8259,5848,541,10,2,27.421276092529297,0.12219722222222222,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:player:8a8265e9-52bc-4c4f-b771-c0f4f3b5b490,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,7/20/2023 11:04 PM,,
live:lol:riot:map:esportstmnt03-3192653,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,live:lol:riot:team:98767991877340524,LCS,7/20/2023 10:07 PM,1,1,Blaber,C9,Ivern,blue,jng,live:lol:riot:player:92d8d241-4943-3daf-9f48-e0a53823c5ef,Bugi,live:lol:riot:team:98767991860392497,TSM,Maokai,1,2,1,9,0,0,0,0,0,0.20336666666666667,,0,0,10,117.00003051757812,69.0000228881836,27.999996185302734,0.07965819552074545,5,1246.451416015625,178.06448800223214,299.4327691351548,343.8408625973144,0,8016,4966,176,9,8,32.95121383666992,0.5938166666666667,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:player:eed0427e-2379-4ca7-90f0-e4e3bf81f8ee,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,7/20/2023 11:04 PM,,
live:lol:riot:map:esportstmnt03-3192653,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,live:lol:riot:team:98767991877340524,LCS,7/20/2023 10:07 PM,1,1,EMENES,C9,Tristana,blue,mid,live:lol:riot:player:002ead41-f8a1-3a8a-9137-59395f3875e0,Insanity,live:lol:riot:team:98767991860392497,TSM,Jayce,1,3,0,6,0,0,0,0,0,3.9541333333333335,,0,0,195,12,2.5,6.5,0.42021907716481177,7,2860.805419921875,408.68648856026783,632.2614719555122,0,0,10211,6589,1396,10,7,27.600717544555664,0.2541375,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:player:68a146f3-7478-4fd7-b4c7-66d0166b4116,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,7/20/2023 11:04 PM,,
live:lol:riot:map:esportstmnt03-3192653,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,live:lol:riot:team:98767991877340524,LCS,7/20/2023 10:07 PM,1,1,Berserker,C9,Aphelios,blue,bot,live:lol:riot:player:814921d2-65df-325f-adbe-02616f33a095,WildTurtle,live:lol:riot:team:98767991860392497,TSM,Ashe,1,3,0,5,0,0,0,0,0,1.1441416666666666,,0,0,178,4,4,0,0.19476101624242736,6,1242.3790893554688,177.48272705078125,442.87546932958236,0,0,9320,5862,626,8,5,18.555513381958008,0.2340875,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:player:08b67d49-77c0-450f-8a72-25b643c5645e,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,7/20/2023 11:04 PM,,
live:lol:riot:map:esportstmnt03-3192653,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,live:lol:riot:team:98767991877340524,LCS,7/20/2023 10:07 PM,1,1,Zven,C9,Rell,blue,sup,live:lol:riot:player:4a2861c0-8871-374c-8fbe-0a86280c5c31,Chime,live:lol:riot:team:98767991860392497,TSM,Alistar,1,1,2,8,0,0,0,0,1,,9.1462,0,1,31,0,0,0,0.09870143865509995,5,863.96533203125,123.42361886160714,211.89784630708476,0,0,5480,3760,473,22,8,54.4216194152832,0.3736486111111111,0.3234625,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:player:c9178cdf-fb86-448b-9d5d-b6d28749e78b,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,7/20/2023 11:04 PM,,
